duracion11,duracion56,dpi_mean,dpi_std,max_cola_global_mean,max_cola_global_max,cola_promedio_mean,max_cola_norte_mean,max_cola_sureste1_mean,max_cola_sureste2_mean,throughput_mean,pvc_mean,n,score_dpi,score_cola,score_cola_prom,score_throughput,score_pvc,score_final
30.0,30.0,93.20226840000001,4.524543903454362,881.4,1128.0,307.5,881.4,33.1,8.0,2330.95,0.9836698,10,0.0,0.0,0.0,0.08080589254766068,0.0,0.008080589254766068
90.0,60.0,104.8370015,5.489654623821938,903.7,1102.0,515.5333333333333,642.5,889.1,15.0,2405.55,0.9836657000000001,10,0.19175206295260303,0.01927231872785418,0.27849174475680494,0.0,0.00029431822260161944,0.10607412397631076
60.0,60.0,96.756124,4.4225192049457265,1131.3,1503.0,409.4666666666667,1131.3,78.3,18.8,2318.0,0.9828735,10,0.0585711023087981,0.2159709618874773,0.13650156180276665,0.09483318890814574,0.057162341624498736,0.12883595467693593
90.0,90.0,103.4181379,4.811350554485101,1192.0,1533.0,431.2,1192.0,74.0,27.6,2299.45,0.9825478999999999,10,0.16836776870107814,0.26842969492697266,0.16559571619812583,0.11492634315424644,0.08053551559528482,0.18884626713943586
60.0,30.0,101.3151183,2.131962811700528,1583.5,1717.0,606.2,230.2,1583.5,4.9,2384.6,0.9833413,10,0.13370789784166323,0.6067755595886268,0.39986613119143244,0.02269280762565018,0.023581350274581858,0.3170911506772564
60.0,90.0,118.2863691,5.0250972283908535,1531.0,1856.0,556.4666666666667,1531.0,20.6,117.8,2018.45,0.9798107,10,0.41341112126893875,0.5614035087719299,0.3332887103971442,0.4193024263431543,0.27702523240371746,0.4401406368851159
90.0,30.0,101.8106284,2.255397324094567,2038.5,2163.0,743.9,188.5,2038.5,4.7,2404.5,0.9835929999999999,10,0.14187440093822773,1.0,0.5842034805890227,0.0011373483535530582,0.005513082803926483,0.4808578854855697
30.0,60.0,130.0852376,4.461174221168587,1853.5,2050.0,814.8666666666667,1853.5,9.6,581.5,1773.25,0.9758924999999999,10,0.6078683001260529,0.8401175352173538,0.6792057117358322,0.6849003466204506,0.5582929543088948,0.7026018142171989
30.0,90.0,153.8781898,2.0316153967178012,1910.9,2069.0,1054.5,1910.9,8.4,1244.2,1482.35,0.9697393,10,1.0,0.8897243107769425,1.0,1.0,1.0,0.9614035087719298
